word,count
paide,1
pails,4
paine,1
pains,15
paint,37
pairs,14
paled,1
pales,1
palms,8
palsy,2
pampa,2
panel,31
panes,3
pangs,2
panic,22
pansy,6
pants,9
panza,3
papal,7
paper,157
paray,2
paree,2
paris,67
parks,20
parry,1
parti,1
parts,113
party,216
pasha,3
paste,10
pasty,2
patch,13
pater,2
paths,14
patil,1
patio,2
patsy,1
patti,1
patty,1
paula,19
pause,21
paved,5
paxam,1
payne,16
peace,198
peach,3
peaks,8
peaky,1
peale,3
peals,1
pearl,9
pears,2
pecan,1
pecks,1
pecos,1
pedal,4
peden,1
pedro,3
peels,1
peepy,1
peers,8
pelts,9
peltz,1
penal,1
penny,25
peony,3
perch,1
percy,2
perez,1
peril,8
perky,2
perle,1
perry,8
perse,2
pesce,2
pests,2
peter,36
petey,1
petit,1
petty,8
pezza,3
pfaff,4
pfohl,3
phase,72
phone,54
phony,12
photo,5
phyfe,4
phyla,1
piano,38
picks,4
picon,1
piece,129
piero,2
piers,6
pieta,2
piety,4
pigen,1
piled,16
piles,2
pills,8
pilot,44
pimen,5
pimps,2
pinar,2
pinch,6
pines,2
pinks,2
pinsk,1
pinto,1
pious,10
piped,2
pipes,7
pique,2
pirie,1
pitch,22
pithy,1
pivot,2
piwen,1
pizza,3
place,570
plaid,1
plain,48
plane,114
plank,7
plans,113
plant,125
plasm,1
plate,22
plath,1
plato,20
playa,1
plays,66
plaza,2
plead,5
pleas,3
plied,2
plots,8
plows,3
pluck,2
plugs,2
plumb,5
plume,2
plump,4
plush,3
poach,1
poark,1
poems,82
poesy,1
poets,32
pogue,1
pohly,2
point,395
poise,6
poked,4
poker,6
pokes,3
polar,7
poles,12
polio,1
polis,1
polka,1
polls,10
ponce,1
ponds,7
pools,15
popes,1
poppy,2
porch,43
pored,1
pores,3
porgy,1
porta,1
porto,3
ports,4
posed,7
poses,1
posey,1
posse,11
posts,22
pouch,2
pound,28
pours,2
power,342
prado,1
prams,1
prank,1
pratt,10
press,127
prexy,1
priam,2
price,108
prick,2
pride,42
prime,45
print,18
prior,47
privy,4
prize,28
probe,6
prone,14
proof,40
props,6
prose,14
proud,50
prove,53
prowl,2
proxy,7
prune,1
pruta,1
psalm,4
pueri,1
puffs,1
puffy,2
pulls,9
pulse,9
pumps,5
punch,5
punks,1
pupil,20
puppy,2
purge,2
purse,14
pussy,5
putas,1
putty,1
pynte,1
pyrex,5
quack,9
quake,2
quart,3
queen,41
queer,6
quell,3
query,1
quest,16
quibs,1
quick,68
quiet,76
quill,9
quint,11
quirk,1
quirt,8
quite,281
quits,1
quota,4
quote,17
quyne,1
rabat,1
rabbi,13
rabid,2
raced,12
races,21
racie,1
racks,2
radar,23
radic,4
radii,4
radio,120
raesz,1
rafer,1
rafts,1
raged,8
rages,1
raids,5
rails,9
raimu,1
raine,1
rains,5
rainy,5
raise,52
rajah,1
raked,4
rally,10
ralph,22
ramey,28
ramps,1
ranch,27
randy,1
range,157
rangy,2
ranke,1
ranks,20
ransy,1
raoul,2
raped,2
rapes,1
rapid,43
rarer,1
rasps,1
rated,9
rates,102
ratio,36
raton,3
rator,1
ratto,1
razor,15
reach,105
react,15
reads,16
ready,143
realm,19
reama,5
reams,2
rebel,18
rebut,6
recit,1
recur,2
reedy,2
reefs,1
reels,1
reese,3
refer,27
regal,2
reich,6
reign,7
reine,2
reins,9
reiss,1
relax,19
relay,2
relic,6
remus,1
renal,1
renew,4
rents,4
repay,7
repel,8
reply,42
resin,9
rests,18
retch,1
revel,3
reyes,1
rheum,1
rhine,7
rhode,105
rhyme,3
ribas,1
ribes,2
rican,1
ricci,1
ricco,4
rider,16
rides,10
ridge,18
rifle,63
riggs,1
right,613
rigid,24
rilke,1
rilly,1
rings,6
rinse,6
riots,1
risen,10
rises,20
risks,5
risky,3
rites,4
rival,12
riven,1
river,165
roach,2
roads,58
roars,1
roast,10
robby,1
robed,1
robes,4
robin,2
robot,1
rocco,2
rocks,23
rocky,10
rodeo,1
roger,15
rogue,1
roles,34
rolls,11
roman,58
romeo,3
rondo,1
roofs,5
rooms,55
roomy,1
roost,1
roots,27
roped,1
ropes,4
rosen,2
roses,7
rosie,1
rossi,2
rotor,6
rouge,7
rough,41
round,75
rouse,2
route,43
roved,1
rover,4
rowdy,4
rowed,2
royal,48
royce,3
ruddy,3
rufus,1
ruger,4
ruins,8
ruled,31
ruler,3
rules,85
rumen,2
rummy,1
rumor,8
runes,1
rupee,6
rural,54
russe,1
rusty,8
ryder,1
rylie,1
saadi,1
saami,2
saber,1
sable,2
sabol,1
sabre,2
sacks,1
sacre,1
sadie,5
sadly,12
safer,5
sages,1
sails,2
saint,16
saith,4
sakos,1
salad,9
salem,19
sales,133
salle,2
sally,13
salon,1
salts,6
salty,4
salve,3
salvo,2
samar,1
samba,1
sammy,1
samoa,1
samos,3
sands,10
sandy,6
saner,1
santa,28
sante,5
santo,2
sapio,3
sappy,1
sarah,26
saran,1
sarmi,1
sarti,1
satan,3
satin,5
satis,2
sauce,20
saucy,1
saudi,2
saute,1
saved,43
saver,1
saves,5
savor,1
savoy,4
savvy,1
saxon,18
sayed,1
sayin,1
scala,1
scald,1
scale,60
scalp,4
scans,2
scant,5
scare,3
scarf,4
scars,10
scary,2
scene,106
scent,6
scion,1
scoop,5
scope,27
scops,1
score,66
scorn,4
scots,8
scott,16
scour,1
scout,8
scrap,8
screw,21
scrim,1
scrub,9
scuff,1
seals,4
seams,9
sears,2
seato,5
seats,15
secco,3
sects,2
sedan,2
seeds,42
seeks,10
seems,259
seers,1
segur,1
seize,6
selle,1
sells,13
selma,2
semra,1
sends,4
senor,2
sense,311
seoul,1
sepia,1
septa,6
serfs,1
serge,5
serif,1
serra,1
serum,18
serve,107
servo,5
seton,1
setsw,1
setup,8
seven,113
sever,3
sewed,1
sewer,10
sexes,11
shack,1
shade,28
shady,1
shaft,11
shahn,1
shake,17
shaky,5
shall,268
shame,21
shams,1
shank,1
shann,9
shape,85
share,98
shari,1
sharp,72
shave,6
shawl,3
sheaf,3
shear,40
sheds,4
sheen,2
sheep,23
sheer,15
sheet,45
sheik,4
shelf,12
shell,22
shewe,1
shied,3
shies,1
shift,41
shill,1
shims,1
shine,5
shiny,3
ships,43
shirl,3
shirt,27
shish,1
shock,31
shoes,44
shoji,1
shone,5
shook,57
shoot,27
shops,17
shore,61
short,212
shots,29
shoup,4
shout,8
shove,2
shown,166
shows,94
showy,1
shred,3
shrub,1
shrug,2
shuld,3
shuns,2
shunt,1
shute,1
shuts,1
shyly,4
sibly,1
siddo,7
sided,1
sides,100
sidle,1
siege,6
siepi,2
sieux,1
sieve,1
sighs,1
sight,83
sigma,1
signs,68
sigue,1
silas,1
silke,1
silky,1
silly,15
silos,2
simba,1
simca,1
simms,17
simon,4
sinai,1
sinan,1
since,628
sings,10
sinkt,1
sinus,1
sioux,8
sired,3
siren,1
sites,16
situs,5
sixth,26
sixty,21
sized,4
sizes,12
skate,1
skeet,2
skids,1
skies,12
skiff,9
skiis,2
skill,42
skins,7
skips,1
skirt,21
skits,1
skulk,1
skull,3
slack,9
slang,2
slant,3
slaps,1
slash,3
slate,10
slats,1
slave,30
slavs,1
sleek,2
sleep,65
sleet,1
slept,27
slice,13
slick,7
slide,20
sling,1
slips,8
slits,2
sloan,15
sloop,1
slope,19
slots,5
slugs,4
slump,8
slums,8
slung,2
slyly,2
smack,4
small,542
smart,21
smash,4
smear,2
smell,34
smelt,3
smile,58
smirk,3
smith,54
smoke,41
smoky,5
snack,6
snags,1
snail,1
snake,44
snare,1
snead,2
sneak,2
sneed,1
sneer,1
snick,1
sniff,2
snips,1
snobs,1
snook,1
snoop,1
snort,3
snout,1
snows,7
snowy,4
snuck,1
soaps,3
soapy,2
sober,19
socal,1
sochi,2
socks,7
sofar,1
sofas,3
soggy,3
soils,15
sokol,4
solar,16
soles,5
solid,77
solly,2
solos,3
solve,20
somay,1
sonar,7
songs,59
sonic,2
sonny,2
sores,3
sorry,48
sorts,12
sotun,1
souci,1
soule,1
souls,22
sound,204
sours,1
sousa,1
south,240
space,184
spada,2
spade,10
spahn,5
spain,7
spans,5
spare,23
spark,12
spasm,3
spate,2
spats,1
speak,110
spear,7
speck,7
speed,83
speer,1
spell,19
spend,53
spent,104
spice,4
spicy,1
spies,2
spike,2
spill,1
spine,6
spire,5
spite,56
split,30
spoil,3
spoke,87
spoof,1
spoon,6
sport,17
spots,32
spout,1
spray,16
spree,4
sprig,1
sprue,2
spume,1
spurs,3
spurt,2
squad,18
squat,7
squaw,1
stabs,1
stack,9
stacy,10
staff,113
stage,175
stags,1
staid,1
stain,6
stair,2
stake,20
stale,4
stall,18
stamp,8
stand,148
stans,2
stare,14
stark,7
starr,1
stars,29
start,154
state,807
statu,1
stave,2
stays,5
stead,4
steak,10
steal,5
steam,17
steed,1
steel,45
steep,13
steer,9
stein,18
stems,33
steps,119
stern,23
steve,3
stews,1
stick,39
stiff,21
still,782
sting,5
stink,3
stint,6
stirs,3
stock,147
stoic,3
stole,10
stoll,1
stone,58
stony,5
stood,212
stool,8
stoop,4
stops,8
store,74
storm,26
story,153
stout,3
stove,15
stowe,1
stram,4
strap,2
straw,15
stray,12
strip,30
strut,3
stubs,2
stuck,23
studs,3
study,246
stuff,32
stump,2
stung,2
stunk,1
stunt,1
styka,16
style,98
suave,2
subic,2
sugar,34
suggs,1
suing,1
suite,27
suits,25
sulks,1
sulky,4
sumac,1
sunay,1
sunny,13
super,8
supra,3
surge,9
surly,2
susan,37
sushi,2
susie,5
svevo,1
swami,1
swamp,5
swank,1
swans,1
swarm,3
swart,1
swath,1
swear,10
sweat,23
sweep,15
sweet,69
swell,7
swept,34
swift,33
swine,3
swing,24
swipe,2
swirl,2
swiss,14
swoop,2
sword,7
swore,14
sworn,5
swung,48
sybil,2
synce,1
synod,1
syria,2
syrup,4
szold,11
tabac,1
tabit,1
table,198
taboo,3
tacit,2
taffy,1
tagua,1
tahoe,4
tahse,1
tails,7
taint,1
taken,281
takes,86
takin,2
tales,21
talks,18
talky,1
tally,4
tango,2
tangy,1
tanin,1
tanks,18
tanny,1
tansy,1
taped,1
taper,3
tapes,4
tapis,1
taras,3
tardy,1
targo,3
tarry,1
tasks,29
tasso,1
taste,59
tasty,2
taunt,4
tawes,2
tawny,4
taxed,13
taxes,45
taxis,3
teach,41
teams,22
tears,34
tease,6
teats,2
tecum,1
teddy,4
teems,1
teens,5
teeth,103
telli,1
tells,34
tempo,4
tempt,2
tenda,1
tends,34
tenor,6
tense,15
tenth,7
tents,10
tepid,1
terms,163
terra,1
terry,7
terse,2
tests,61
teter,1
texan,5
texas,69
texts,4
thank,36
thant,5
thatt,1
theaf,1
thees,1
theft,10
their,2669
theme,55
there,2728
these,1573
thick,67
thief,8
thigh,9
thine,1
thing,333
think,433
thiot,1
third,190
thong,1
thorn,3
thorp,2
those,850
thout,1
three,610
threw,46
throw,42
thuds,1
thugs,2
thule,1
thumb,10
thump,3
thunk,1
tiber,2
tibet,7
ticks,2
tidal,1
tides,4
tieck,1
tiers,3
tiger,7
tight,28
tiled,4
tiles,6
tilth,1
tilts,2
timed,9
timen,1
times,300
timex,2
timid,5
timmy,1
timon,1
tines,2
tints,1
tipsy,2
tired,48
tires,12
titan,7
titer,4
title,77
titre,2
titus,2
toast,19
tobin,2
today,284
tojos,1
token,10
tokyo,18
tolek,1
tolls,3
tomas,4
tombs,2
tomes,1
tommy,18
tonal,9
toner,3
tones,20
tongs,1
tonic,1
tonio,1
tooke,2
tools,34
tooth,20
topic,9
torah,1
torch,2
torso,7
tosca,1
total,211
touch,87
tough,36
tours,10
towed,1
towel,6
tower,13
towne,9
towns,50
toxic,3
toxin,1
trabb,1
trace,23
track,38
tract,17
trade,143
trail,31
train,82
trait,3
tramp,1
trapp,1
traps,8
trash,2
trays,3
tread,5
treat,26
trees,101
trend,46
triad,1
trial,134
tribe,4
trick,15
tried,170
tries,13
trigg,1
trill,3
trims,1
triol,1
tripe,1
trips,29
trite,2
troop,16
troup,3
trout,4
truce,5
truck,57
truer,2
truly,57
trump,1
trunk,8
trust,52
truth,126
tryin,2
tubes,24
tudor,4
tufts,1
tulip,4
tulle,1
tulln,1
tulsa,1
tumor,17
tuned,3
tunes,7
tunic,1
tunis,1
tuohy,1
turin,2
turks,5
turne,1
turns,38
tusks,3
tutor,4
twain,1
tweed,5
twice,74
twigs,1
twins,12
twise,1
twist,18
tying,5
tyler,2
typed,3
types,116
tyson,1
udall,6
uhles,1
ulcer,5
umber,4
unagi,1
uncap,1
uncas,1
uncle,57
under,707
undid,1
undue,13
unfit,1
unify,2
union,182
unite,10
units,87
unity,71
unnnt,1
unsee,1
untch,1
untie,2
until,461
unwed,12
upped,2
upper,72
uppon,3
upset,14
upson,1
upton,18
urban,42
urged,35
urges,8
urich,1
urine,1
usage,14
users,6
usher,2
using,145
usual,96
usurp,1
utter,13
uttuh,1
vadim,1
vague,25
valet,2
valid,22
valle,1
valor,1
value,200
valve,3
vapor,12
vases,11
vaska,1
vault,2
veers,1
vegas,5
veils,3
veins,6
veldt,1
velon,1
venom,2
venti,1
vents,4
venus,11
verbs,7
verdi,3
verge,2
verie,1
verne,1
versa,6
verse,28
verve,4
vests,1
vevay,1
vexed,2
vexes,1
viale,1
viall,2
vibes,1
vicar,4
vices,5
vichy,1
vicky,3
vidal,1
video,2
vieth,3
vieux,2
views,51
vigil,1
vigor,14
vilas,1
villa,6
vince,11
vines,8
vinyl,4
viola,11
virus,13
visit,109
vista,3
vital,56
vitro,4
vitus,1
vivid,25
vocal,14
vogue,6
voice,226
voids,1
volta,1
volts,1
vopos,1
voted,27
voter,4
votes,20
voume,1
vowed,5
vowel,7
vying,3
wacky,1
waded,2
waged,7
wager,3
wages,42
wagon,55
wails,2
waist,11
waite,1
waits,2
waive,1
waked,2
wakes,2
waldo,2
wales,10
walks,13
walle,1
walls,70
wally,25
walsh,2
waltz,1
waned,2
wanna,5
wanta,1
wants,72
wards,3
wares,1
warms,1
warns,3
warts,5
warty,1
warys,1
waste,35
watch,81
water,445
waved,16
waver,3
waves,51
waxed,4
waxen,1
wayne,12
wears,6
weary,17
weave,4
weber,2
wedge,4
weede,1
weeds,5
weeks,141
weigh,4
weird,10
weirs,1
weiss,1
welch,14
wells,11
welsh,4
welts,1
wetly,1
whack,1
wharf,4
wheat,9
wheel,56
where,937
which,3561
whiff,1
whigs,6
while,680
whims,1
whine,4
whips,1
whirl,3
white,365
whole,309
whoop,1
whore,2
whose,251
widen,5
wider,17
widow,26
width,14
wield,1
wilde,1
wiles,2
wiley,6
willa,1
wills,1
willy,5
winds,21
windy,2
wines,24
wings,27
winos,1
wiped,19
wired,11
wires,13
wised,1
wiser,7
wisps,1
wispy,2
witch,5
witty,10
wives,21
wohaw,2
wolde,1
wolfe,8
wolff,2
wolpe,1
woman,224
women,195
woods,25
wooed,1
words,274
wordy,1
works,130
world,787
worms,5
wormy,1
worry,55
worse,50
worst,34
worth,94
would,2714
wound,28
woven,9
wrack,1
wraps,2
wrath,9
wreak,1
wreck,8
wrest,1
wring,2
wrist,10
write,106
writs,1
wrong,129
wrote,181
wryly,3
wyatt,3
wylie,2
wyman,1
wynne,1
xenia,1
xenon,1
xydis,5
xylem,4
yacht,4
yaddo,1
yahwe,1
yakov,1
yalta,14
yanks,4
yaqui,1
yards,64
yarns,6
yeard,1
yearn,1
years,950
yeast,3
yeats,1
yehhh,2
yelps,1
yield,35
yodel,1
yokel,2
yooee,1
young,385
yours,25
youth,82
yucca,1
zabel,1
zadel,1
zebek,1
zebra,1
zeiss,2
zendo,2
zeros,2
ziggy,1
zoned,1
zones,3
zooey,1
zooms,1
